cell_r,cell_c,lon,lat,yield_2021_tha,n_px,elevation_m,bdod,cec,clay,nitrogen,phh2o,sand,silt,soc,bio_1,bio_4,bio_5,bio_12,bio_15,bio_10,prec_01,prec_02,prec_03,prec_04,prec_05,prec_06,prec_07,prec_08,prec_09,prec_10,prec_11,prec_12,tavg_01,tavg_02,tavg_03,tavg_04,tavg_05,tavg_06,tavg_07,tavg_08,tavg_09,tavg_10,tavg_11,tavg_12,GDD_01,GDD_02,GDD_03,GDD_04,GDD_05,GDD_06,GDD_07,GDD_08,GDD_09,GDD_10,GDD_11,GDD_12,GDD_gs,GDD_annual,gdd_ws,prec_ws,prec_cm,prec_cv,tseason,aridity_ws,y21_tmean,y21_prec,y21_t36,y21_p36,y21_gdd,y21_efd,y21_hot,ano_tmean,ano_prec,ano_gdd,ano_t36,ix_arid_silt,ix_gdd_clay,ix_preccv_elev
15,60,117.056125,40.054875,6.039,37,13.0,135.0,194.0,201.0,,78.0,407.0,392.0,153.0,11.47700023651123,1128.29931640625,30.11600112915039,530.0,138.8022918701172,24.57866668701172,3.5384615384615383,3.252136752136752,7.042735042735043,14.965811965811966,32.15384615384615,70.38888888888889,188.36752136752136,143.3846153846154,47.042735042735046,16.487179487179485,5.431623931623932,3.4914529914529915,-6.361128205128205,-3.047777777777778,3.6249059829059833,12.195658119658118,18.05904273504273,22.407350427350423,24.46651282051282,23.28705982905983,18.169299145299146,11.54948717948718,2.774376068376068,-3.902427350427351,0.0,0.0,0.0,67.38205128205128,249.83032393162392,372.22051282051285,448.461897008547,411.89885470085466,245.07897435897436,51.2374358974359,0.0,0.0,1794.8726183760684,1846.110055128205,740.6703239316239,156.75213675213675,449.1837606837607,1.3089769167676513,30.82764102564102,9.577556974452886,12.314794520547947,883.0999999999999,16.417213114754098,147.89999999999998,4726.3,53.0,13.0,11.167094496896825,353.0999999999999,2880.189944871795,13.959346446052926,3754.402333985531,148874.7351102564,17.016699917979466
15,61,117.058375,40.054875,6.039,18,15.0,135.0,194.0,201.0,,78.0,407.0,392.0,153.0,11.47700023651123,1128.29931640625,30.11600112915039,530.0,138.8022918701172,24.57866668701172,3.5384615384615383,3.252136752136752,7.042735042735043,14.965811965811966,32.15384615384615,70.38888888888889,188.36752136752136,143.3846153846154,47.042735042735046,16.487179487179485,5.431623931623932,3.4914529914529915,-6.361128205128205,-3.047777777777778,3.6249059829059833,12.195658119658118,18.05904273504273,22.407350427350423,24.46651282051282,23.28705982905983,18.169299145299146,11.54948717948718,2.774376068376068,-3.902427350427351,0.0,0.0,0.0,67.38205128205128,249.83032393162392,372.22051282051285,448.461897008547,411.89885470085466,245.07897435897436,51.2374358974359,0.0,0.0,1794.8726183760684,1846.110055128205,740.6703239316239,156.75213675213675,449.1837606837607,1.3089769167676513,30.82764102564102,9.577556974452886,12.314794520547947,883.0999999999999,16.417213114754098,147.89999999999998,4726.3,53.0,13.0,11.167094496896825,353.0999999999999,2880.189944871795,13.959346446052926,3754.402333985531,148874.7351102564,19.63465375151477
18,69,117.076375,40.06162500000001,6.101,18,24.0,135.0,194.0,201.0,,78.0,407.0,392.0,153.0,11.47700023651123,1128.29931640625,30.11600112915039,530.0,138.8022918701172,24.57866668701172,3.5384615384615383,3.252136752136752,7.042735042735043,14.965811965811966,32.15384615384615,70.38888888888889,188.36752136752136,143.3846153846154,47.042735042735046,16.487179487179485,5.431623931623932,3.4914529914529915,-6.361128205128205,-3.047777777777778,3.6249059829059833,12.195658119658118,18.05904273504273,22.407350427350423,24.46651282051282,23.28705982905983,18.169299145299146,11.54948717948718,2.774376068376068,-3.902427350427351,0.0,0.0,0.0,67.38205128205128,249.83032393162392,372.22051282051285,448.461897008547,411.89885470085466,245.07897435897436,51.2374358974359,0.0,0.0,1794.8726183760684,1846.110055128205,740.6703239316239,156.75213675213675,449.1837606837607,1.3089769167676513,30.82764102564102,9.577556974452886,12.314794520547947,883.0999999999999,16.417213114754098,147.89999999999998,4726.3,53.0,13.0,11.167094496896825,353.0999999999999,2880.189944871795,13.959346446052926,3754.402333985531,148874.7351102564,31.41544600242363
20,68,117.074125,40.06612500000001,6.087,22,25.0,135.0,194.0,201.0,,78.0,407.0,392.0,153.0,11.47700023651123,1128.29931640625,30.11600112915039,530.0,138.8022918701172,24.57866668701172,3.5384615384615383,3.252136752136752,7.042735042735043,14.965811965811966,32.15384615384615,70.38888888888889,188.36752136752136,143.3846153846154,47.042735042735046,16.487179487179485,5.431623931623932,3.4914529914529915,-6.361128205128205,-3.047777777777778,3.6249059829059833,12.195658119658118,18.05904273504273,22.407350427350423,24.46651282051282,23.28705982905983,18.169299145299146,11.54948717948718,2.774376068376068,-3.902427350427351,0.0,0.0,0.0,67.38205128205128,249.83032393162392,372.22051282051285,448.461897008547,411.89885470085466,245.07897435897436,51.2374358974359,0.0,0.0,1794.8726183760684,1846.110055128205,740.6703239316239,156.75213675213675,449.1837606837607,1.3089769167676513,30.82764102564102,9.577556974452886,12.314794520547947,883.0999999999999,16.417213114754098,147.89999999999998,4726.3,53.0,13.0,11.167094496896825,353.0999999999999,2880.189944871795,13.959346446052926,3754.402333985531,148874.7351102564,32.724422919191284
21,70,117.078625,40.068375,6.188,33,27.0,135.0,194.0,201.0,,78.0,407.0,392.0,153.0,11.47700023651123,1128.29931640625,30.11600112915039,530.0,138.8022918701172,24.57866668701172,3.5384615384615383,3.252136752136752,7.042735042735043,14.965811965811966,32.15384615384615,70.38888888888889,188.36752136752136,143.3846153846154,47.042735042735046,16.487179487179485,5.431623931623932,3.4914529914529915,-6.361128205128205,-3.047777777777778,3.6249059829059833,12.195658119658118,18.05904273504273,22.407350427350423,24.46651282051282,23.28705982905983,18.169299145299146,11.54948717948718,2.774376068376068,-3.902427350427351,0.0,0.0,0.0,67.38205128205128,249.83032393162392,372.22051282051285,448.461897008547,411.89885470085466,245.07897435897436,51.2374358974359,0.0,0.0,1794.8726183760684,1846.110055128205,740.6703239316239,156.75213675213675,449.1837606837607,1.3089769167676513,30.82764102564102,9.577556974452886,12.314794520547947,883.0999999999999,16.417213114754098,147.89999999999998,4726.3,53.0,13.0,11.167094496896825,353.0999999999999,2880.189944871795,13.959346446052926,3754.402333985531,148874.7351102564,35.34237675272659
21,71,117.080875,40.068375,6.073,38,29.0,135.0,194.0,201.0,,78.0,407.0,392.0,153.0,11.47700023651123,1128.29931640625,30.11600112915039,530.0,138.8022918701172,24.57866668701172,3.5384615384615383,3.252136752136752,7.042735042735043,14.965811965811966,32.15384615384615,70.38888888888889,188.36752136752136,143.3846153846154,47.042735042735046,16.487179487179485,5.431623931623932,3.4914529914529915,-6.361128205128205,-3.047777777777778,3.6249059829059833,12.195658119658118,18.05904273504273,22.407350427350423,24.46651282051282,23.28705982905983,18.169299145299146,11.54948717948718,2.774376068376068,-3.902427350427351,0.0,0.0,0.0,67.38205128205128,249.83032393162392,372.22051282051285,448.461897008547,411.89885470085466,245.07897435897436,51.2374358974359,0.0,0.0,1794.8726183760684,1846.110055128205,740.6703239316239,156.75213675213675,449.1837606837607,1.3089769167676513,30.82764102564102,9.577556974452886,12.314794520547947,883.0999999999999,16.417213114754098,147.89999999999998,4726.3,53.0,13.0,11.167094496896825,353.0999999999999,2880.189944871795,13.959346446052926,3754.402333985531,148874.7351102564,37.96033058626189
21,72,117.083125,40.068375,6.043,27,26.0,135.0,194.0,201.0,,78.0,407.0,392.0,153.0,11.47700023651123,1128.29931640625,30.11600112915039,530.0,138.8022918701172,24.57866668701172,3.5384615384615383,3.252136752136752,7.042735042735043,14.965811965811966,32.15384615384615,70.38888888888889,188.36752136752136,143.3846153846154,47.042735042735046,16.487179487179485,5.431623931623932,3.4914529914529915,-6.361128205128205,-3.047777777777778,3.6249059829059833,12.195658119658118,18.05904273504273,22.407350427350423,24.46651282051282,23.28705982905983,18.169299145299146,11.54948717948718,2.774376068376068,-3.902427350427351,0.0,0.0,0.0,67.38205128205128,249.83032393162392,372.22051282051285,448.461897008547,411.89885470085466,245.07897435897436,51.2374358974359,0.0,0.0,1794.8726183760684,1846.110055128205,740.6703239316239,156.75213675213675,449.1837606837607,1.3089769167676513,30.82764102564102,9.577556974452886,12.314794520547947,883.0999999999999,16.417213114754098,147.89999999999998,4726.3,53.0,13.0,11.167094496896825,353.0999999999999,2880.189944871795,13.959346446052926,3754.402333985531,148874.7351102564,34.03339983595893
21,73,117.085375,40.068375,6.058,30,28.0,135.0,194.0,201.0,,78.0,407.0,392.0,153.0,11.33549976348877,1128.0804443359375,29.992000579833984,533.0,138.4228515625,24.430667877197266,3.5384615384615383,3.252136752136752,7.042735042735043,14.965811965811966,32.15384615384615,70.38888888888889,188.36752136752136,143.3846153846154,47.042735042735046,16.487179487179485,5.431623931623932,3.4914529914529915,-6.361128205128205,-3.047777777777778,3.6249059829059833,12.195658119658118,18.05904273504273,22.407350427350423,24.46651282051282,23.28705982905983,18.169299145299146,11.54948717948718,2.774376068376068,-3.902427350427351,0.0,0.0,0.0,67.38205128205128,249.83032393162392,372.22051282051285,448.461897008547,411.89885470085466,245.07897435897436,51.2374358974359,0.0,0.0,1794.8726183760684,1846.110055128205,740.6703239316239,156.75213675213675,449.1837606837607,1.3089769167676513,30.82764102564102,9.577556974452886,12.314794520547947,883.0999999999999,16.417213114754098,147.89999999999998,4726.3,53.0,13.0,11.18124454419907,350.0999999999999,2880.189944871795,13.974146327034372,3754.402333985531,148874.7351102564,36.651353669494235
22,70,117.078625,40.07062500000001,6.076,38,29.0,135.0,194.0,201.0,,78.0,407.0,392.0,153.0,11.47700023651123,1128.29931640625,30.11600112915039,530.0,138.8022918701172,24.57866668701172,3.5384615384615383,3.252136752136752,7.042735042735043,14.965811965811966,32.15384615384615,70.38888888888889,188.36752136752136,143.3846153846154,47.042735042735046,16.487179487179485,5.431623931623932,3.4914529914529915,-6.361128205128205,-3.047777777777778,3.6249059829059833,12.195658119658118,18.05904273504273,22.407350427350423,24.46651282051282,23.28705982905983,18.169299145299146,11.54948717948718,2.774376068376068,-3.902427350427351,0.0,0.0,0.0,67.38205128205128,249.83032393162392,372.22051282051285,448.461897008547,411.89885470085466,245.07897435897436,51.2374358974359,0.0,0.0,1794.8726183760684,1846.110055128205,740.6703239316239,156.75213675213675,449.1837606837607,1.3089769167676513,30.82764102564102,9.577556974452886,12.314794520547947,883.0999999999999,16.417213114754098,147.89999999999998,4726.3,53.0,13.0,11.167094496896825,353.0999999999999,2880.189944871795,13.959346446052926,3754.402333985531,148874.7351102564,37.96033058626189
22,71,117.080875,40.07062500000001,6.048,58,29.0,135.0,194.0,201.0,,78.0,407.0,392.0,153.0,11.47700023651123,1128.29931640625,30.11600112915039,530.0,138.8022918701172,24.57866668701172,3.5384615384615383,3.252136752136752,7.042735042735043,14.965811965811966,32.15384615384615,70.38888888888889,188.36752136752136,143.3846153846154,47.042735042735046,16.487179487179485,5.431623931623932,3.4914529914529915,-6.361128205128205,-3.047777777777778,3.6249059829059833,12.195658119658118,18.05904273504273,22.407350427350423,24.46651282051282,23.28705982905983,18.169299145299146,11.54948717948718,2.774376068376068,-3.902427350427351,0.0,0.0,0.0,67.38205128205128,249.83032393162392,372.22051282051285,448.461897008547,411.89885470085466,245.07897435897436,51.2374358974359,0.0,0.0,1794.8726183760684,1846.110055128205,740.6703239316239,156.75213675213675,449.1837606837607,1.3089769167676513,30.82764102564102,9.577556974452886,12.314794520547947,883.0999999999999,16.417213114754098,147.89999999999998,4726.3,53.0,13.0,11.167094496896825,353.0999999999999,2880.189944871795,13.959346446052926,3754.402333985531,148874.7351102564,37.96033058626189
22,72,117.083125,40.07062500000001,6.066,35,32.0,135.0,194.0,201.0,,78.0,407.0,392.0,153.0,11.47700023651123,1128.29931640625,30.11600112915039,530.0,138.8022918701172,24.57866668701172,3.5384615384615383,3.252136752136752,7.042735042735043,14.965811965811966,32.15384615384615,70.38888888888889,188.36752136752136,143.3846153846154,47.042735042735046,16.487179487179485,5.431623931623932,3.4914529914529915,-6.361128205128205,-3.047777777777778,3.6249059829059833,12.195658119658118,18.05904273504273,22.407350427350423,24.46651282051282,23.28705982905983,18.169299145299146,11.54948717948718,2.774376068376068,-3.902427350427351,0.0,0.0,0.0,67.38205128205128,249.83032393162392,372.22051282051285,448.461897008547,411.89885470085466,245.07897435897436,51.2374358974359,0.0,0.0,1794.8726183760684,1846.110055128205,740.6703239316239,156.75213675213675,449.1837606837607,1.3089769167676513,30.82764102564102,9.577556974452886,12.336438356164386,890.1,16.49590163934426,147.9,4736.800000000001,53.0,11.0,11.188738332513264,360.1,2890.689944871796,14.03803497064309,3754.402333985531,148874.7351102564,41.88726133656484
22,73,117.085375,40.07062500000001,6.068,52,30.0,135.0,194.0,201.0,,78.0,407.0,392.0,153.0,11.33549976348877,1128.0804443359375,29.992000579833984,533.0,138.4228515625,24.430667877197266,3.5384615384615383,3.252136752136752,7.042735042735043,14.965811965811966,32.15384615384615,70.38888888888889,188.36752136752136,143.3846153846154,47.042735042735046,16.487179487179485,5.431623931623932,3.4914529914529915,-6.361128205128205,-3.047777777777778,3.6249059829059833,12.195658119658118,18.05904273504273,22.407350427350423,24.46651282051282,23.28705982905983,18.169299145299146,11.54948717948718,2.774376068376068,-3.902427350427351,0.0,0.0,0.0,67.38205128205128,249.83032393162392,372.22051282051285,448.461897008547,411.89885470085466,245.07897435897436,51.2374358974359,0.0,0.0,1794.8726183760684,1846.110055128205,740.6703239316239,156.75213675213675,449.1837606837607,1.3089769167676513,30.82764102564102,9.577556974452886,12.336438356164386,890.1,16.49590163934426,147.9,4736.800000000001,53.0,11.0,11.202888379815509,357.1,2890.689944871796,14.052834851624535,3754.402333985531,148874.7351102564,39.26930750302954
22,74,117.087625,40.07062500000001,6.078,37,28.0,135.0,194.0,201.0,,78.0,407.0,392.0,153.0,11.33549976348877,1128.0804443359375,29.992000579833984,533.0,138.4228515625,24.430667877197266,3.5384615384615383,3.252136752136752,7.042735042735043,14.965811965811966,32.15384615384615,70.38888888888889,188.36752136752136,143.3846153846154,47.042735042735046,16.487179487179485,5.431623931623932,3.4914529914529915,-6.361128205128205,-3.047777777777778,3.6249059829059833,12.195658119658118,18.05904273504273,22.407350427350423,24.46651282051282,23.28705982905983,18.169299145299146,11.54948717948718,2.774376068376068,-3.902427350427351,0.0,0.0,0.0,67.38205128205128,249.83032393162392,372.22051282051285,448.461897008547,411.89885470085466,245.07897435897436,51.2374358974359,0.0,0.0,1794.8726183760684,1846.110055128205,740.6703239316239,156.75213675213675,449.1837606837607,1.3089769167676513,30.82764102564102,9.577556974452886,12.336438356164386,890.1,16.49590163934426,147.9,4736.800000000001,53.0,11.0,11.202888379815509,357.1,2890.689944871796,14.052834851624535,3754.402333985531,148874.7351102564,36.651353669494235
22,77,117.094375,40.07062500000001,6.048,23,25.0,135.0,194.0,201.0,,78.0,407.0,392.0,153.0,11.33549976348877,1128.0804443359375,29.992000579833984,533.0,138.4228515625,24.430667877197266,3.5384615384615383,3.252136752136752,7.042735042735043,14.965811965811966,32.15384615384615,70.38888888888889,188.36752136752136,143.3846153846154,47.042735042735046,16.487179487179485,5.431623931623932,3.4914529914529915,-6.361128205128205,-3.047777777777778,3.6249059829059833,12.195658119658118,18.05904273504273,22.407350427350423,24.46651282051282,23.28705982905983,18.169299145299146,11.54948717948718,2.774376068376068,-3.902427350427351,0.0,0.0,0.0,67.38205128205128,249.83032393162392,372.22051282051285,448.461897008547,411.89885470085466,245.07897435897436,51.2374358974359,0.0,0.0,1794.8726183760684,1846.110055128205,740.6703239316239,156.75213675213675,449.1837606837607,1.3089769167676513,30.82764102564102,9.577556974452886,12.336438356164386,890.1,16.49590163934426,147.9,4736.800000000001,53.0,11.0,11.202888379815509,357.1,2890.689944871796,14.052834851624535,3754.402333985531,148874.7351102564,32.724422919191284
23,70,117.078625,40.072875,6.047,24,27.0,135.0,194.0,201.0,,78.0,407.0,392.0,153.0,11.47700023651123,1128.29931640625,30.11600112915039,530.0,138.8022918701172,24.57866668701172,3.5384615384615383,3.252136752136752,7.042735042735043,14.965811965811966,32.15384615384615,70.38888888888889,188.36752136752136,143.3846153846154,47.042735042735046,16.487179487179485,5.431623931623932,3.4914529914529915,-6.361128205128205,-3.047777777777778,3.6249059829059833,12.195658119658118,18.05904273504273,22.407350427350423,24.46651282051282,23.28705982905983,18.169299145299146,11.54948717948718,2.774376068376068,-3.902427350427351,0.0,0.0,0.0,67.38205128205128,249.83032393162392,372.22051282051285,448.461897008547,411.89885470085466,245.07897435897436,51.2374358974359,0.0,0.0,1794.8726183760684,1846.110055128205,740.6703239316239,156.75213675213675,449.1837606837607,1.3089769167676513,30.82764102564102,9.577556974452886,12.336438356164386,890.1,16.49590163934426,147.9,4736.800000000001,53.0,11.0,11.188738332513264,360.1,2890.689944871796,14.03803497064309,3754.402333985531,148874.7351102564,35.34237675272659
